date,id_sku,salesvolume
2011-01-20,75320,0
2011-01-20,83524,0
2011-01-20,201676,2
2011-01-20,362058,1
2011-01-20,415514,1
2011-01-20,415824,0
2011-01-20,419020,0
2011-01-20,437682,0
2011-01-20,437966,0
2011-01-20,437982,0
2011-01-20,447119,3
2011-01-20,459894,3
2011-01-20,459896,1
2011-01-20,461504,1
2011-01-20,600761,0
2011-01-21,15604,3
2011-01-21,24089,2
2011-01-21,46135,2
2011-01-21,46902,2
2011-01-21,59042,3
2011-01-21,75320,1
2011-01-21,83524,2
2011-01-21,201676,3
2011-01-21,362058,1
2011-01-21,415514,3
2011-01-21,415824,0
2011-01-21,419020,0
2011-01-21,437682,1
2011-01-21,437966,42
2011-01-21,437982,0
2011-01-21,447119,1
2011-01-21,459894,1
2011-01-21,459896,8
2011-01-21,461504,1
2011-01-21,600761,1
2011-01-22,15604,4
2011-01-22,24089,1
2011-01-22,46135,7
2011-01-22,46902,1
2011-01-22,59042,4
2011-01-22,75320,0
2011-01-22,83524,1
2011-01-22,201676,7
2011-01-22,362058,2
2011-01-22,415514,1
2011-01-22,415824,0
2011-01-22,419020,0
2011-01-22,437682,1
2011-01-22,437966,54
2011-01-22,437982,0
2011-01-22,447119,1
2011-01-22,459894,0
2011-01-22,459896,2
2011-01-22,461504,2
2011-01-22,600761,0
2011-01-23,15604,3
2011-01-23,24089,2
2011-01-23,46135,5
2011-01-23,46902,0
2011-01-23,59042,1
2011-01-23,75320,0
2011-01-23,83524,0
2011-01-23,201676,2
2011-01-23,362058,5
2011-01-23,415514,0
2011-01-23,415824,0
2011-01-23,419020,1
2011-01-23,437682,1
2011-01-23,437966,55
2011-01-23,437982,1
2011-01-23,447119,0
2011-01-23,459894,0
2011-01-23,459896,2
2011-01-23,461504,0
2011-01-23,600761,1
2011-01-24,15604,2
2011-01-24,24089,0
2011-01-24,46135,1
2011-01-24,46902,0
2011-01-24,59042,2
2011-01-24,75320,1
2011-01-24,83524,3
2011-01-24,201676,4
2011-01-24,362058,2
2011-01-24,415514,2
2011-01-24,415824,0
2011-01-24,419020,0
2011-01-24,437682,1
2011-01-24,437966,60
2011-01-24,437982,1
2011-01-24,447119,0
2011-01-24,459894,0
2011-01-24,459896,3
2011-01-24,461504,0
2011-01-24,600761,0
2011-01-25,15604,1
2011-01-25,24089,2
2011-01-25,46135,2
2011-01-25,46902,1
2011-01-25,59042,1
2011-01-25,75320,1
2011-01-25,83524,2
2011-01-25,201676,5
2011-01-25,362058,4
2011-01-25,415514,0
2011-01-25,415824,0
2011-01-25,419020,0
2011-01-25,437682,2
2011-01-25,437966,56
2011-01-25,437982,0
2011-01-25,447119,0
2011-01-25,459894,0
2011-01-25,459896,2
2011-01-25,461504,1
2011-01-25,600761,0
2011-01-26,15604,1
2011-01-26,24089,1
2011-01-26,46135,2
2011-01-26,46902,3
2011-01-26,59042,1
2011-01-26,75320,1
2011-01-26,83524,0
2011-01-26,201676,8
2011-01-26,362058,2
2011-01-26,415514,1
2011-01-26,415824,0
2011-01-26,419020,1
2011-01-26,437682,0
2011-01-26,437966,41
2011-01-26,437982,0
2011-01-26,447119,0
2011-01-26,459894,1
2011-01-26,459896,1
2011-01-26,461504,2
2011-01-26,600761,0
2011-01-27,15604,3
2011-01-27,24089,0
2011-01-27,46135,3
2011-01-27,46902,2
2011-01-27,59042,1
2011-01-27,75320,0
2011-01-27,83524,1
2011-01-27,201676,1
2011-01-27,362058,0
2011-01-27,415514,3
2011-01-27,415824,0
2011-01-27,419020,0
2011-01-27,437682,2
2011-01-27,437966,2
2011-01-27,437982,1
2011-01-27,447119,0
2011-01-27,459894,4
2011-01-27,459896,4
2011-01-27,461504,2
2011-01-27,600761,0
2011-01-28,15604,2
2011-01-28,24089,0
2011-01-28,46135,2
2011-01-28,46902,1
2011-01-28,59042,4
2011-01-28,75320,2
2011-01-28,83524,1
2011-01-28,201676,5
2011-01-28,362058,3
2011-01-28,415514,1
2011-01-28,415824,0
2011-01-28,419020,2
2011-01-28,437682,1
2011-01-28,437966,1
2011-01-28,437982,0
2011-01-28,447119,3
2011-01-28,459894,2
2011-01-28,459896,3
2011-01-28,461504,0
2011-01-28,600761,2
2011-01-29,15604,0
2011-01-29,24089,3
2011-01-29,46135,1
2011-01-29,46902,0
2011-01-29,59042,5
2011-01-29,75320,1
2011-01-29,83524,0
2011-01-29,201676,3
2011-01-29,362058,8
2011-01-29,415514,3
2011-01-29,415824,0
2011-01-29,419020,2
2011-01-29,437682,2
2011-01-29,437966,1
2011-01-29,437982,1
2011-01-29,447119,3
2011-01-29,459894,3
2011-01-29,459896,5
2011-01-29,461504,2
2011-01-29,600761,1
2011-01-30,15604,2
2011-01-30,24089,0
2011-01-30,46135,1
2011-01-30,46902,0
2011-01-30,59042,5
2011-01-30,75320,0
2011-01-30,83524,0
2011-01-30,201676,6
2011-01-30,362058,1
2011-01-30,415514,0
2011-01-30,415824,0
2011-01-30,419020,2
2011-01-30,437682,1
2011-01-30,437966,0
2011-01-30,437982,2
2011-01-30,447119,1
2011-01-30,459894,2
2011-01-30,459896,4
2011-01-30,461504,4
2011-01-30,600761,0
2011-01-31,15604,0
2011-01-31,24089,4
2011-01-31,46135,0
2011-01-31,46902,1
2011-01-31,59042,2
2011-01-31,75320,1
2011-01-31,83524,0
2011-01-31,201676,6
2011-01-31,362058,1
2011-01-31,415514,2
2011-01-31,415824,0
2011-01-31,419020,4
2011-01-31,437682,1
2011-01-31,437966,1
2011-01-31,437982,0
2011-01-31,447119,6
2011-01-31,459894,2
2011-01-31,459896,4
2011-01-31,461504,0
2011-01-31,600761,1
2011-02-01,15604,2
2011-02-01,24089,0
2011-02-01,46135,0
2011-02-01,46902,0
2011-02-01,59042,1
2011-02-01,75320,0
2011-02-01,83524,2
2011-02-01,201676,2
2011-02-01,362058,2
2011-02-01,415514,1
2011-02-01,415824,0
2011-02-01,419020,4
2011-02-01,437682,3
2011-02-01,437966,3
2011-02-01,437982,1
2011-02-01,447119,1
2011-02-01,459894,1
2011-02-01,459896,1
2011-02-01,461504,2
2011-02-01,600761,0
2011-02-02,15604,0
2011-02-02,24089,1
2011-02-02,46135,7
2011-02-02,46902,1
2011-02-02,59042,4
2011-02-02,75320,0
2011-02-02,83524,2
2011-02-02,201676,0
2011-02-02,362058,4
2011-02-02,415514,0
2011-02-02,415824,0
2011-02-02,419020,0
2011-02-02,437682,4
2011-02-02,437966,1
2011-02-02,437982,1
2011-02-02,459894,3
2011-02-02,459896,3
2011-02-02,461504,2
2011-02-02,600761,0
2011-02-03,15604,1
2011-02-03,24089,2
2011-02-03,46135,4
2011-02-03,46902,2
2011-02-03,59042,2
2011-02-03,75320,0
2011-02-03,83524,0
2011-02-03,201676,0
2011-02-03,362058,3
2011-02-03,415514,0
2011-02-03,415824,2
2011-02-03,419020,3
2011-02-03,437682,1
2011-02-03,437966,2
2011-02-03,437982,1
2011-02-03,447119,2
2011-02-03,459894,2
2011-02-03,459896,2
2011-02-03,461504,1
2011-02-03,600761,0
2011-02-04,15604,0
2011-02-04,24089,1
2011-02-04,46135,1
2011-02-04,46902,3
2011-02-04,59042,3
2011-02-04,75320,1
2011-02-04,83524,1
2011-02-04,201676,3
2011-02-04,362058,6
2011-02-04,415514,0
2011-02-04,415824,0
2011-02-04,419020,3
2011-02-04,437682,1
2011-02-04,437966,1
2011-02-04,437982,4
2011-02-04,447119,6
2011-02-04,459894,2
2011-02-04,459896,6
2011-02-04,461504,5
2011-02-04,600761,0
2011-02-05,15604,2
2011-02-05,24089,0
2011-02-05,46135,7
2011-02-05,46902,2
2011-02-05,59042,6
2011-02-05,75320,0
2011-02-05,83524,3
2011-02-05,201676,10
2011-02-05,362058,6
2011-02-05,415514,0
2011-02-05,415824,0
2011-02-05,419020,2
2011-02-05,437682,1
2011-02-05,437966,2
2011-02-05,437982,1
2011-02-05,447119,1
2011-02-05,459894,3
2011-02-05,459896,5
2011-02-05,461504,0
2011-02-05,600761,1
2011-02-06,15604,1
2011-02-06,24089,1
2011-02-06,46135,5
2011-02-06,46902,2
2011-02-06,59042,4
2011-02-06,75320,0
2011-02-06,83524,3
2011-02-06,201676,6
2011-02-06,362058,2
2011-02-06,415514,0
2011-02-06,415824,1
2011-02-06,419020,3
2011-02-06,437682,1
2011-02-06,437966,0
2011-02-06,437982,0
2011-02-06,447119,2
2011-02-06,459894,1
2011-02-06,459896,5
2011-02-06,461504,4
2011-02-06,600761,0
2011-02-07,15604,1
2011-02-07,24089,1
2011-02-07,46135,0
2011-02-07,46902,0
2011-02-07,59042,2
2011-02-07,75320,0
2011-02-07,83524,0
2011-02-07,201676,1
2011-02-07,362058,1
2011-02-07,415514,0
2011-02-07,415824,0
2011-02-07,419020,1
2011-02-07,437682,1
2011-02-07,437966,2
2011-02-07,437982,0
2011-02-07,447119,1
2011-02-07,459894,1
2011-02-07,459896,1
2011-02-07,461504,2
2011-02-07,600761,2
2011-02-08,15604,1
2011-02-08,24089,4
2011-02-08,46135,2
2011-02-08,46902,0
2011-02-08,59042,2
2011-02-08,75320,0
2011-02-08,83524,1
2011-02-08,201676,2
2011-02-08,362058,4
2011-02-08,415514,0
2011-02-08,415824,3
2011-02-08,419020,2
2011-02-08,437682,0
2011-02-08,437966,0
2011-02-08,437982,0
2011-02-08,459894,2
2011-02-08,459896,0
2011-02-08,461504,1
2011-02-08,600761,1
2011-02-09,15604,0
2011-02-09,24089,3
2011-02-09,46135,1
2011-02-09,46902,1
2011-02-09,59042,4
2011-02-09,75320,0
2011-02-09,83524,0
2011-02-09,201676,1
2011-02-09,362058,3
2011-02-09,415514,0
2011-02-09,415824,0
2011-02-09,419020,2
2011-02-09,437682,1
2011-02-09,437966,2
2011-02-09,437982,0
2011-02-09,459894,3
2011-02-09,459896,5
2011-02-09,461504,1
2011-02-09,600761,0
2011-02-10,15604,0
2011-02-10,24089,1
2011-02-10,46135,1
2011-02-10,59042,1
2011-02-10,75320,0
2011-02-10,83524,0
2011-02-10,201676,3
2011-02-10,362058,2
2011-02-10,415514,0
2011-02-10,415824,0
2011-02-10,419020,2
2011-02-10,437682,0
2011-02-10,437966,1
2011-02-10,437982,0
2011-02-10,459894,2
2011-02-10,459896,3
2011-02-10,461504,2
2011-02-10,600761,0
2011-02-11,15604,1
2011-02-11,24089,1
2011-02-11,46135,2
2011-02-11,59042,1
2011-02-11,75320,1
2011-02-11,83524,0
2011-02-11,201676,3
2011-02-11,362058,4
2011-02-11,415514,0
2011-02-11,415824,2
2011-02-11,419020,4
2011-02-11,437682,1
2011-02-11,437966,3
2011-02-11,437982,1
2011-02-11,459894,3
2011-02-11,459896,3
2011-02-11,461504,5
2011-02-11,600761,0
2011-02-12,15604,3
2011-02-12,24089,0
2011-02-12,46135,0
2011-02-12,46902,0
2011-02-12,59042,6
2011-02-12,75320,2
2011-02-12,83524,0
2011-02-12,201676,8
2011-02-12,362058,4
2011-02-12,415514,1
2011-02-12,415824,0
2011-02-12,419020,2
2011-02-12,437682,1
2011-02-12,437966,1
2011-02-12,437982,2
2011-02-12,459894,3
2011-02-12,459896,8
2011-02-12,461504,1
2011-02-12,600761,1
2011-02-13,15604,0
2011-02-13,24089,1
2011-02-13,46135,1
2011-02-13,46902,0
2011-02-13,59042,2
2011-02-13,75320,0
2011-02-13,83524,0
2011-02-13,201676,2
2011-02-13,362058,4
2011-02-13,415514,2
2011-02-13,415824,1
2011-02-13,419020,0
2011-02-13,437682,2
2011-02-13,437966,5
2011-02-13,437982,0
2011-02-13,459894,3
2011-02-13,459896,2
2011-02-13,461504,0
2011-02-13,600761,1
2011-02-14,15604,2
2011-02-14,24089,0
2011-02-14,46135,2
2011-02-14,46902,0
2011-02-14,59042,3
2011-02-14,75320,1
2011-02-14,83524,0
2011-02-14,201676,7
2011-02-14,362058,2
2011-02-14,415514,2
2011-02-14,415824,0
2011-02-14,419020,2
2011-02-14,437682,2
2011-02-14,437966,4
2011-02-14,437982,0
2011-02-14,459894,1
2011-02-14,459896,5
2011-02-14,461504,1
2011-02-14,600761,1
2011-02-15,15604,0
2011-02-15,24089,3
2011-02-15,46135,0
2011-02-15,46902,0
2011-02-15,59042,3
2011-02-15,75320,1
2011-02-15,83524,0
2011-02-15,201676,1
2011-02-15,362058,0
2011-02-15,415514,0
2011-02-15,415824,0
2011-02-15,419020,0
2011-02-15,437682,2
2011-02-15,437966,3
2011-02-15,437982,1
2011-02-15,459894,0
2011-02-15,459896,4
2011-02-15,461504,5
2011-02-15,600761,1
2011-02-16,15604,1
2011-02-16,24089,1
2011-02-16,46135,1
2011-02-16,46902,0
2011-02-16,59042,3
2011-02-16,75320,1
2011-02-16,83524,0
2011-02-16,201676,2
2011-02-16,362058,1
2011-02-16,415514,2
2011-02-16,415824,2
2011-02-16,419020,1
2011-02-16,437682,2
2011-02-16,437966,2
2011-02-16,447119,1
2011-02-16,459894,3
2011-02-16,459896,8
2011-02-16,461504,0
2011-02-16,600761,1
2011-02-17,15604,1
2011-02-17,24089,2
2011-02-17,46135,2
2011-02-17,46902,2
2011-02-17,59042,2
2011-02-17,75320,1
2011-02-17,201676,6
2011-02-17,362058,5
2011-02-17,415514,2
2011-02-17,415824,0
2011-02-17,419020,3
2011-02-17,437682,0
2011-02-17,437966,2
2011-02-17,437982,0
2011-02-17,447119,0
2011-02-17,459894,1
2011-02-17,459896,3
2011-02-17,461504,0
2011-02-17,600761,3
2011-02-18,15604,2
2011-02-18,24089,1
2011-02-18,46135,3
2011-02-18,46902,2
2011-02-18,59042,4
2011-02-18,75320,0
2011-02-18,201676,4
2011-02-18,362058,2
2011-02-18,415514,0
2011-02-18,415824,1
2011-02-18,419020,0
2011-02-18,437682,2
2011-02-18,437966,5
2011-02-18,437982,1
2011-02-18,447119,2
2011-02-18,459894,2
2011-02-18,459896,6
2011-02-18,461504,4
2011-02-18,600761,4
2011-02-19,15604,1
2011-02-19,24089,3
2011-02-19,46135,6
2011-02-19,46902,2
2011-02-19,59042,2
2011-02-19,75320,2
2011-02-19,201676,5
2011-02-19,362058,6
2011-02-19,415514,5
2011-02-19,419020,3
2011-02-19,437682,0
2011-02-19,437966,2
2011-02-19,437982,1
2011-02-19,447119,2
2011-02-19,459894,6
2011-02-19,459896,4
2011-02-19,461504,2
2011-02-19,600761,1
2011-02-20,15604,2
2011-02-20,24089,1
2011-02-20,46135,1
2011-02-20,46902,0
2011-02-20,59042,2
2011-02-20,75320,0
2011-02-20,83524,0
2011-02-20,201676,7
2011-02-20,362058,6
2011-02-20,415514,1
2011-02-20,419020,0
2011-02-20,437682,1
2011-02-20,437966,3
2011-02-20,437982,0
2011-02-20,447119,2
2011-02-20,459894,3
2011-02-20,459896,1
2011-02-20,461504,1
2011-02-20,600761,1
2011-02-21,15604,1
2011-02-21,24089,1
2011-02-21,46135,1
2011-02-21,46902,1
2011-02-21,59042,1
2011-02-21,75320,0
2011-02-21,83524,0
2011-02-21,201676,0
2011-02-21,362058,5
2011-02-21,415514,3
2011-02-21,419020,0
2011-02-21,437682,3
2011-02-21,437966,6
2011-02-21,437982,1
2011-02-21,447119,2
2011-02-21,459894,0
2011-02-21,459896,5
2011-02-21,461504,2
2011-02-21,600761,2
2011-02-22,15604,1
2011-02-22,24089,0
2011-02-22,46135,4
2011-02-22,46902,3
2011-02-22,59042,4
2011-02-22,75320,2
2011-02-22,83524,0
2011-02-22,201676,4
2011-02-22,362058,4
2011-02-22,415514,5
2011-02-22,419020,3
2011-02-22,437682,2
2011-02-22,437966,5
2011-02-22,437982,3
2011-02-22,447119,0
2011-02-22,459894,4
2011-02-22,459896,1
2011-02-22,461504,6
2011-02-22,600761,2
2011-02-23,15604,1
2011-02-23,24089,0
2011-02-23,46135,2
2011-02-23,46902,0
2011-02-23,59042,2
2011-02-23,75320,0
2011-02-23,83524,0
2011-02-23,201676,4
2011-02-23,362058,5
2011-02-23,415514,0
2011-02-23,419020,2
2011-02-23,437682,3
2011-02-23,437966,4
2011-02-23,437982,2
2011-02-23,447119,5
2011-02-23,459894,2
2011-02-23,459896,9
2011-02-23,461504,3
2011-02-23,600761,2
2011-02-24,15604,1
2011-02-24,24089,1
2011-02-24,46135,1
2011-02-24,46902,1
2011-02-24,59042,2
2011-02-24,75320,1
2011-02-24,83524,0
2011-02-24,201676,3
2011-02-24,362058,3
2011-02-24,415514,3
2011-02-24,419020,0
2011-02-24,437682,2
2011-02-24,437966,1
2011-02-24,437982,0
2011-02-24,447119,0
2011-02-24,459894,2
2011-02-24,459896,1
2011-02-24,461504,0
2011-02-24,600761,3
2011-02-25,15604,1
2011-02-25,24089,1
2011-02-25,46135,1
2011-02-25,46902,3
2011-02-25,59042,2
2011-02-25,75320,0
2011-02-25,83524,2
2011-02-25,201676,3
2011-02-25,362058,5
2011-02-25,415514,0
2011-02-25,419020,1
2011-02-25,437682,2
2011-02-25,437966,1
2011-02-25,437982,1
2011-02-25,447119,0
2011-02-25,459894,2
2011-02-25,459896,5
2011-02-25,461504,4
2011-02-25,600761,0
2011-02-26,15604,1
2011-02-26,24089,1
2011-02-26,46135,4
2011-02-26,46902,2
2011-02-26,59042,5
2011-02-26,75320,1
2011-02-26,83524,1
2011-02-26,201676,8
2011-02-26,362058,6
2011-02-26,415514,3
2011-02-26,419020,2
2011-02-26,437682,1
2011-02-26,437966,0
2011-02-26,437982,2
2011-02-26,447119,2
2011-02-26,459894,3
2011-02-26,459896,7
2011-02-26,461504,2
2011-02-26,600761,2
2011-02-27,15604,0
2011-02-27,24089,2
2011-02-27,46135,0
2011-02-27,46902,2
2011-02-27,59042,0
2011-02-27,75320,0
2011-02-27,83524,2
2011-02-27,201676,4
2011-02-27,362058,5
2011-02-27,415514,2
2011-02-27,419020,0
2011-02-27,437682,1
2011-02-27,437966,1
2011-02-27,437982,0
2011-02-27,447119,1
2011-02-27,459894,4
2011-02-27,459896,4
2011-02-27,461504,2
2011-02-27,600761,0
2011-02-28,15604,0
2011-02-28,24089,2
2011-02-28,46135,0
2011-02-28,46902,0
2011-02-28,59042,2
2011-02-28,75320,0
2011-02-28,83524,0
2011-02-28,201676,5
2011-02-28,362058,4
2011-02-28,415514,2
2011-02-28,419020,1
2011-02-28,437682,1
2011-02-28,437966,1
2011-02-28,437982,0
2011-02-28,447119,2
2011-02-28,459894,1
2011-02-28,459896,4
2011-02-28,461504,0
2011-02-28,600761,2
2011-03-01,15604,0
2011-03-01,24089,1
2011-03-01,46135,1
2011-03-01,46902,1
2011-03-01,59042,0
2011-03-01,75320,0
2011-03-01,83524,0
2011-03-01,201676,2
2011-03-01,362058,1
2011-03-01,415514,1
2011-03-01,419020,0
2011-03-01,437682,1
2011-03-01,437966,0
2011-03-01,437982,0
2011-03-01,447119,0
2011-03-01,459894,1
2011-03-01,459896,2
2011-03-01,461504,0
2011-03-01,600761,1
2011-03-02,15604,1
2011-03-02,24089,1
2011-03-02,46135,1
2011-03-02,46902,0
2011-03-02,59042,3
2011-03-02,75320,0
2011-03-02,83524,2
2011-03-02,201676,7
2011-03-02,362058,2
2011-03-02,415514,2
2011-03-02,419020,1
2011-03-02,437682,3
2011-03-02,437966,2
2011-03-02,437982,0
2011-03-02,447119,2
2011-03-02,459894,3
2011-03-02,459896,3
2011-03-02,461504,1
2011-03-02,600761,1
2011-03-03,15604,1
2011-03-03,24089,3
2011-03-03,46135,2
2011-03-03,46902,0
2011-03-03,59042,1
2011-03-03,75320,0
2011-03-03,83524,1
2011-03-03,201676,4
2011-03-03,362058,4
2011-03-03,415514,1
2011-03-03,415824,2
2011-03-03,419020,1
2011-03-03,437682,0
2011-03-03,437966,21
2011-03-03,437982,1
2011-03-03,447119,2
2011-03-03,459894,1
2011-03-03,459896,3
2011-03-03,461504,4
2011-03-03,600761,1
2011-03-04,15604,1
2011-03-04,24089,2
2011-03-04,46135,0
2011-03-04,46902,3
2011-03-04,59042,4
2011-03-04,75320,0
2011-03-04,83524,1
2011-03-04,201676,4
2011-03-04,362058,3
2011-03-04,415514,5
2011-03-04,415824,4
2011-03-04,419020,2
2011-03-04,437682,1
2011-03-04,437966,33
2011-03-04,437982,0
2011-03-04,447119,0
2011-03-04,459894,1
2011-03-04,459896,3
2011-03-04,461504,1
2011-03-04,600761,1
2011-03-05,15604,1
2011-03-05,24089,1
2011-03-05,46135,2
2011-03-05,46902,1
2011-03-05,59042,3
2011-03-05,75320,0
2011-03-05,83524,1
2011-03-05,201676,9
2011-03-05,362058,5
2011-03-05,415514,3
2011-03-05,415824,8
2011-03-05,419020,3
2011-03-05,437682,1
2011-03-05,437966,33
2011-03-05,437982,3
2011-03-05,447119,1
2011-03-05,459894,0
2011-03-05,459896,5
2011-03-05,461504,1
2011-03-05,600761,7
2011-03-06,15604,3
2011-03-06,24089,3
2011-03-06,46135,3
2011-03-06,46902,2
2011-03-06,59042,3
2011-03-06,75320,1
2011-03-06,83524,1
2011-03-06,201676,8
2011-03-06,362058,3
2011-03-06,415514,1
2011-03-06,415824,1
2011-03-06,419020,1
2011-03-06,437682,1
2011-03-06,437966,31
2011-03-06,437982,1
2011-03-06,447119,0
2011-03-06,459894,3
2011-03-06,459896,4
2011-03-06,461504,3
2011-03-06,465236,0
2011-03-06,465321,0
2011-03-06,600761,2
2011-03-07,15604,2
2011-03-07,24089,2
2011-03-07,46135,2
2011-03-07,46902,1
2011-03-07,59042,4
2011-03-07,75320,1
2011-03-07,83524,1
2011-03-07,201676,7
2011-03-07,362058,4
2011-03-07,415514,0
2011-03-07,415824,11
2011-03-07,419020,3
2011-03-07,437682,1
2011-03-07,437966,41
2011-03-07,437982,0
2011-03-07,447119,1
2011-03-07,459894,2
2011-03-07,459896,3
2011-03-07,461504,2
2011-03-07,465236,0
2011-03-07,465321,0
2011-03-07,600761,5
2011-03-08,15604,3
2011-03-08,24089,2
2011-03-08,46135,0
2011-03-08,46902,1
2011-03-08,59042,6
2011-03-08,75320,1
2011-03-08,83524,4
2011-03-08,201676,6
2011-03-08,362058,2
2011-03-08,415514,2
2011-03-08,415824,11
2011-03-08,419020,1
2011-03-08,437682,3
2011-03-08,437966,23
2011-03-08,437982,1
2011-03-08,447119,0
2011-03-08,459894,1
2011-03-08,459896,0
2011-03-08,461504,3
2011-03-08,465236,1
2011-03-08,465321,0
2011-03-08,600761,2
2011-03-09,15604,1
2011-03-09,24089,1
2011-03-09,46135,2
2011-03-09,46902,1
2011-03-09,59042,2
2011-03-09,75320,0
2011-03-09,83524,0
2011-03-09,201676,7
2011-03-09,362058,0
2011-03-09,415514,2
2011-03-09,415824,8
2011-03-09,419020,2
2011-03-09,437682,2
2011-03-09,437966,22
2011-03-09,437982,0
2011-03-09,447119,1
2011-03-09,459894,3
2011-03-09,459896,1
2011-03-09,461504,1
2011-03-09,465236,0
2011-03-09,465321,1
2011-03-09,600761,1
2011-03-10,15604,1
2011-03-10,24089,6
2011-03-10,46135,4
2011-03-10,46902,0
2011-03-10,59042,2
2011-03-10,75320,0
2011-03-10,83524,3
2011-03-10,201676,5
2011-03-10,362058,0
2011-03-10,415514,1
2011-03-10,415824,3
2011-03-10,419020,1
2011-03-10,437682,0
2011-03-10,437966,2
2011-03-10,437982,1
2011-03-10,447119,2
2011-03-10,459894,1
2011-03-10,459896,2
2011-03-10,461504,1
2011-03-10,465236,2
2011-03-10,465321,0
2011-03-11,15604,0
2011-03-11,24089,0
2011-03-11,46135,3
2011-03-11,46902,3
2011-03-11,59042,4
2011-03-11,75320,0
2011-03-11,83524,4
2011-03-11,201676,6
2011-03-11,362058,3
2011-03-11,415514,2
2011-03-11,415824,7
2011-03-11,419020,1
2011-03-11,437682,1
2011-03-11,437966,3
2011-03-11,437982,1
2011-03-11,447119,2
2011-03-11,459894,0
2011-03-11,459896,8
2011-03-11,461504,4
2011-03-11,465236,2
2011-03-11,465321,0
2011-03-12,15604,0
2011-03-12,24089,1
2011-03-12,46135,6
2011-03-12,46902,1
2011-03-12,75320,0
2011-03-12,83524,4
2011-03-12,201676,10
2011-03-12,362058,4
2011-03-12,415514,1
2011-03-12,415824,7
2011-03-12,419020,0
2011-03-12,437966,3
2011-03-12,437982,1
2011-03-12,447119,1
2011-03-12,459894,3
2011-03-12,459896,4
2011-03-12,461504,1
2011-03-12,465236,2
2011-03-12,465321,0
2011-03-12,600761,2
2011-03-13,15604,4
2011-03-13,24089,1
2011-03-13,46135,3
2011-03-13,46902,1
2011-03-13,75320,0
2011-03-13,83524,2
2011-03-13,201676,2
2011-03-13,362058,2
2011-03-13,415514,2
2011-03-13,415824,6
2011-03-13,419020,0
2011-03-13,437966,6
2011-03-13,437982,0
2011-03-13,447119,2
2011-03-13,459894,1
2011-03-13,459896,5
2011-03-13,461504,0
2011-03-13,465236,0
2011-03-13,465321,1
2011-03-13,600761,2
2011-03-14,15604,0
2011-03-14,24089,4
2011-03-14,46135,4
2011-03-14,46902,1
2011-03-14,75320,0
2011-03-14,83524,2
2011-03-14,201676,4
2011-03-14,362058,4
2011-03-14,415514,1
2011-03-14,415824,14
2011-03-14,419020,0
2011-03-14,437966,2
2011-03-14,437982,0
2011-03-14,447119,0
2011-03-14,459894,2
2011-03-14,459896,1
2011-03-14,461504,0
2011-03-14,465236,1
2011-03-14,465321,0
2011-03-14,600761,0
2011-03-15,15604,0
2011-03-15,24089,5
2011-03-15,46135,3
2011-03-15,46902,1
2011-03-15,59042,2
2011-03-15,75320,0
2011-03-15,83524,0
2011-03-15,201676,4
2011-03-15,362058,1
2011-03-15,415514,1
2011-03-15,415824,8
2011-03-15,419020,0
2011-03-15,437966,2
2011-03-15,437982,0
2011-03-15,447119,1
2011-03-15,459894,0
2011-03-15,459896,14
2011-03-15,461504,1
2011-03-15,465236,0
2011-03-15,465321,0
2011-03-15,600761,0
2011-03-16,15604,0
2011-03-16,24089,4
2011-03-16,46135,3
2011-03-16,46902,1
2011-03-16,59042,2
2011-03-16,75320,0
2011-03-16,83524,1
2011-03-16,201676,3
2011-03-16,362058,5
2011-03-16,415514,2
2011-03-16,415824,13
2011-03-16,419020,0
2011-03-16,437966,3
2011-03-16,437982,1
2011-03-16,447119,0
2011-03-16,459894,3
2011-03-16,459896,3
2011-03-16,461504,0
2011-03-16,465236,1
2011-03-16,465321,0
2011-03-16,600761,1
2011-03-17,15604,0
2011-03-17,24089,0
2011-03-17,46135,4
2011-03-17,46902,1
2011-03-17,59042,3
2011-03-17,75320,1
2011-03-17,83524,4
2011-03-17,201676,5
2011-03-17,362058,3
2011-03-17,415514,1
2011-03-17,415824,9
2011-03-17,419020,0
2011-03-17,437966,3
2011-03-17,437982,1
2011-03-17,447119,0
2011-03-17,459894,0
2011-03-17,459896,4
2011-03-17,461504,0
2011-03-17,465236,1
2011-03-17,465321,0
2011-03-17,600761,0
2011-03-18,15604,0
