date,av_price_46135,av_price_46902,av_price_59042,av_price_75320,av_price_201676,av_price_362058,av_price_415514,av_price_415824,av_price_419020,av_price_437966,av_price_437982,av_price_459894,av_price_459896,av_price_461504,av_price_468496,av_price_468558,av_price_471503,av_price_481677,av_price_489135,av_price_600761,salesvolume_46135,salesvolume_46902,salesvolume_59042,salesvolume_75320,salesvolume_201676,salesvolume_362058,salesvolume_415514,salesvolume_415824,salesvolume_419020,salesvolume_437966,salesvolume_437982,salesvolume_459894,salesvolume_459896,salesvolume_461504,salesvolume_468496,salesvolume_468558,salesvolume_471503,salesvolume_481677,salesvolume_489135,salesvolume_600761,is_supplied_46135,is_supplied_46902,is_supplied_59042,is_supplied_75320,is_supplied_201676,is_supplied_362058,is_supplied_415514,is_supplied_415824,is_supplied_419020,is_supplied_437966,is_supplied_437982,is_supplied_459894,is_supplied_459896,is_supplied_461504,is_supplied_468496,is_supplied_468558,is_supplied_471503,is_supplied_481677,is_supplied_489135,is_supplied_600761,weekday_Friday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,month_April,month_August,month_December,month_February,month_July,month_June,month_March,month_May,month_November,month_October,month_September
2011-12-19,67.42372834814992,54.42638312441017,64.17439204221498,78.79640541892219,43.86604013012163,49.55237866550777,24.37002229451202,75.54706911298726,59.9739528753315,38.1797015947355,60.925055736280044,28.431692676930687,35.742699365284295,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,63.362057965731246,5.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-20,67.42372834814992,54.42638312441017,64.17439204221498,84.48274395430833,43.86604013012163,49.55237866550777,25.182356370995752,75.54706911298726,59.9739528753315,38.1797015947355,62.54972388924751,28.431692676930687,34.93036528880056,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,65.79906019518245,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-21,67.42372834814992,54.42638312441017,64.17439204221498,83.6704098778246,43.86604013012163,48.74004458902404,25.994690447479485,75.54706911298726,59.9739528753315,38.1797015947355,63.362057965731246,29.24402675341442,34.93036528880056,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,64.98672611869871,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2011-12-22,67.42372834814992,54.42638312441017,64.17439204221498,80.42107357188966,43.86604013012163,49.55237866550777,30.056360829898157,75.54706911298726,59.9739528753315,38.99203567121923,58.48805350682884,29.24402675341442,34.93036528880056,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,64.98672611869871,3.0,2.0,2.0,0.0,5.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-23,67.42372834814992,54.42638312441017,64.17439204221498,82.85807580134086,43.86604013012163,48.74004458902404,25.994690447479485,75.54706911298726,59.9739528753315,38.1797015947355,64.17439204221498,29.24402675341442,34.93036528880056,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,65.79906019518245,3.0,0.0,3.0,1.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-24,67.42372834814992,54.42638312441017,64.17439204221498,83.6704098778246,43.86604013012163,48.74004458902404,27.619358600446954,75.54706911298726,59.9739528753315,38.99203567121923,61.73738981276378,29.24402675341442,34.93036528880056,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,65.79906019518245,4.0,2.0,3.0,2.0,8.0,4.0,0.0,1.0,0.0,4.0,2.0,2.0,5.0,1.0,0.0,18.0,3.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-25,67.42372834814992,54.42638312441017,64.17439204221498,82.85807580134086,43.86604013012163,48.74004458902404,28.431692676930687,75.54706911298726,59.9739528753315,39.804369747702964,65.79906019518245,29.24402675341442,34.93036528880056,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,65.79906019518245,2.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,13.0,1.0,0.0,0.0,3.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-26,67.42372834814992,54.42638312441017,64.17439204221498,80.42107357188966,43.86604013012163,49.55237866550777,23.557688218028282,75.54706911298726,59.9739528753315,36.555033441768025,61.73738981276378,29.24402675341442,34.11803121231682,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,64.98672611869871,2.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-27,67.42372834814992,54.42638312441017,64.17439204221498,82.85807580134086,43.86604013012163,49.55237866550777,23.557688218028282,75.54706911298726,59.9739528753315,36.555033441768025,58.48805350682884,29.24402675341442,34.11803121231682,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,65.79906019518245,2.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-28,67.42372834814992,54.42638312441017,64.17439204221498,83.6704098778246,43.86604013012163,49.55237866550777,26.807024523963218,75.54706911298726,59.9739528753315,38.99203567121923,61.73738981276378,29.24402675341442,35.742699365284295,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,65.79906019518245,2.0,1.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,6.0,4.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2011-12-29,67.42372834814992,54.42638312441017,64.17439204221498,83.6704098778246,43.86604013012163,49.55237866550777,25.994690447479485,75.54706911298726,59.9739528753315,38.1797015947355,66.61139427166619,29.24402675341442,35.742699365284295,71.48539873056859,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,65.79906019518245,2.0,0.0,4.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-30,67.42372834814992,54.42638312441017,64.17439204221498,82.85807580134086,43.86604013012163,49.55237866550777,27.619358600446954,75.54706911298726,59.9739528753315,38.1797015947355,67.42372834814992,29.24402675341442,35.742699365284295,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,64.98672611869871,10.0,4.0,7.0,6.0,14.0,6.0,2.0,5.0,0.0,2.0,0.0,3.0,3.0,6.0,1.0,21.0,2.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-12-31,67.42372834814992,54.42638312441017,64.17439204221498,82.04574172485712,43.86604013012163,49.55237866550777,29.24402675341442,74.73473503650352,59.9739528753315,38.1797015947355,67.42372834814992,29.24402675341442,34.93036528880056,72.29773280705231,79.60873949540593,34.11803121231682,42.24137197715417,53.253421807630694,55.58561486006334,59.884343864179165,16.0,2.0,8.0,4.0,33.0,5.0,2.0,3.0,0.0,2.0,6.0,5.0,4.0,2.0,7.0,29.0,5.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-01-01,66.72313542617509,53.8608442596835,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,27.332368728794613,74.76206740523233,59.9739528753315,36.175193905757574,67.52702862408081,28.94015512460606,34.56740750994613,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,59.884343864179165,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-02,66.72313542617509,53.8608442596835,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,30.54794152041751,74.76206740523233,59.9739528753315,37.782980301569026,62.703669436646464,28.94015512460606,33.76351431204041,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,59.884343864179165,5.0,2.0,1.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-03,66.72313542617509,53.8608442596835,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,28.136261926700335,74.76206740523233,59.9739528753315,36.175193905757574,63.50756263455219,28.136261926700335,34.56740750994613,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,59.884343864179165,1.0,0.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,30.0,2.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-04,66.72313542617509,53.8608442596835,63.50756263455219,82.80099938428957,43.41023268690909,49.03748507224916,24.920689135077442,74.76206740523233,59.9739528753315,40.19465989528619,67.52702862408081,28.94015512460606,33.76351431204041,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,59.884343864179165,3.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,25.0,4.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-05,66.72313542617509,53.8608442596835,63.50756263455219,81.99710618638383,43.41023268690909,49.03748507224916,27.332368728794613,73.95817420732659,59.9739528753315,35.37130070785185,68.33092182198654,28.136261926700335,33.76351431204041,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,3.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06,66.72313542617509,53.8608442596835,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,30.54794152041751,74.76206740523233,59.9739528753315,36.979087103663296,65.11534903036363,28.94015512460606,35.37130070785185,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,2.0,2.0,4.0,2.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,18.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-07,66.72313542617509,53.8608442596835,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,28.136261926700335,74.76206740523233,59.9739528753315,36.979087103663296,69.13481501989226,28.94015512460606,34.56740750994613,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,3.0,2.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,27.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-08,66.72313542617509,53.8608442596835,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,28.136261926700335,74.76206740523233,59.9739528753315,36.175193905757574,63.50756263455219,28.94015512460606,34.56740750994613,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,4.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-09,66.72313542617509,53.8608442596835,63.50756263455219,82.80099938428957,43.41023268690909,49.03748507224916,27.332368728794613,74.76206740523233,59.9739528753315,36.175193905757574,65.91924222826935,28.94015512460606,35.37130070785185,71.54649461360943,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,7.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,17.0,2.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-10,66.72313542617509,59.48809664502357,63.50756263455219,81.99710618638383,43.41023268690909,49.03748507224916,30.54794152041751,74.76206740523233,59.9739528753315,36.979087103663296,64.31145583245791,28.94015512460606,35.37130070785185,75.56596060313805,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,2.0,2.0,3.0,0.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,3.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-11,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,32.155727916228955,74.76206740523233,59.9739528753315,36.175193905757574,60.29198984292929,29.744048322511784,36.979087103663296,75.56596060313805,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,2.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-12,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,26.52847553088889,74.76206740523233,64.31145583245791,38.58687349947475,69.93870821779798,30.54794152041751,36.175193905757574,75.56596060313805,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,3.0,0.0,3.0,0.0,8.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-13,66.72313542617509,59.48809664502357,63.50756263455219,82.80099938428957,43.41023268690909,49.03748507224916,25.724582332983164,74.76206740523233,64.31145583245791,34.56740750994613,63.50756263455219,30.54794152041751,36.175193905757574,74.76206740523233,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,6.0,0.0,5.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,17.0,2.0,0.0,0.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-14,66.72313542617509,59.48809664502357,63.50756263455219,81.99710618638383,43.41023268690909,49.03748507224916,25.724582332983164,74.76206740523233,64.31145583245791,36.979087103663296,65.11534903036363,30.54794152041751,34.56740750994613,73.95817420732659,78.78153339476094,33.76351431204041,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,3.0,0.0,1.0,2.0,7.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-15,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,48.23359187434343,23.312902739265994,74.76206740523233,64.31145583245791,36.175193905757574,61.89977623874074,29.744048322511784,35.37130070785185,73.95817420732659,77.97764019685522,48.79291745554736,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,4.0,0.0,1.0,0.0,8.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-16,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,25.724582332983164,74.76206740523233,64.31145583245791,37.782980301569026,63.50756263455219,29.744048322511784,35.37130070785185,73.15428100942087,78.78153339476094,48.79291745554736,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,3.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-17,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,48.23359187434343,24.116795937171716,74.76206740523233,64.31145583245791,37.782980301569026,65.11534903036363,30.54794152041751,36.175193905757574,73.15428100942087,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,2.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-18,66.72313542617509,59.48809664502357,63.50756263455219,76.36985380104377,43.41023268690909,49.03748507224916,24.116795937171716,74.76206740523233,64.31145583245791,36.979087103663296,64.31145583245791,29.744048322511784,36.175193905757574,74.76206740523233,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,2.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-19,66.72313542617509,59.48809664502357,63.50756263455219,82.80099938428957,43.41023268690909,49.03748507224916,36.175193905757574,74.76206740523233,64.31145583245791,36.175193905757574,71.54649461360943,29.744048322511784,36.175193905757574,75.56596060313805,77.97764019685522,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,4.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-20,66.72313542617509,59.48809664502357,63.50756263455219,82.80099938428957,43.41023268690909,49.03748507224916,35.37130070785185,74.76206740523233,64.31145583245791,39.39076669738047,72.35038781151515,29.744048322511784,36.175193905757574,73.95817420732659,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,5.0,1.0,1.0,2.0,7.0,4.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-21,66.72313542617509,59.48809664502357,63.50756263455219,82.36828358351971,43.41023268690909,49.03748507224916,36.175193905757574,74.76206740523233,64.31145583245791,36.979087103663296,72.35038781151515,29.744048322511784,36.175193905757574,74.76206740523233,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,7.0,1.0,3.0,0.0,10.0,4.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,5.0,1.0,0.0,0.0,3.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-22,66.72313542617509,59.48809664502357,63.50756263455219,81.19321298847811,43.41023268690909,49.03748507224916,34.56740750994613,74.76206740523233,64.31145583245791,36.979087103663296,71.54649461360943,29.744048322511784,36.175193905757574,73.95817420732659,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-23,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,36.175193905757574,74.76206740523233,64.31145583245791,39.39076669738047,72.35038781151515,29.744048322511784,35.37130070785185,73.15428100942087,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,2.0,2.0,2.0,0.0,7.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-24,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,48.23359187434343,38.58687349947475,74.76206740523233,64.31145583245791,40.19465989528619,73.95817420732659,29.744048322511784,34.56740750994613,74.76206740523233,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-25,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,34.56740750994613,74.76206740523233,64.31145583245791,40.998553093191916,72.35038781151515,29.744048322511784,35.37130070785185,73.95817420732659,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,2.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-26,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,48.23359187434343,33.76351431204041,74.76206740523233,64.31145583245791,21.705116343454545,51.44916466596633,30.54794152041751,34.56740750994613,74.76206740523233,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,64.31145583245791,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-27,66.72313542617509,59.48809664502357,63.50756263455219,82.80099938428957,43.41023268690909,49.03748507224916,34.56740750994613,74.76206740523233,64.31145583245791,21.705116343454545,49.03748507224916,28.94015512460606,36.175193905757574,72.35038781151515,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,4.0,2.0,1.0,0.0,5.0,2.0,1.0,0.0,2.0,33.0,0.0,0.0,8.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-28,66.72313542617509,59.48809664502357,63.50756263455219,83.60489258219529,43.41023268690909,49.03748507224916,34.56740750994613,74.76206740523233,64.31145583245791,21.705116343454545,49.03748507224916,29.744048322511784,35.37130070785185,73.15428100942087,78.78153339476094,50.645271468060606,41.802446291097645,53.253421807630694,55.58561486006334,65.11534903036363,1.0,2.0,3.0,1.0,6.0,6.0,4.0,0.0,1.0,28.0,0.0,2.0,5.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
